Time,Light,Forskolin 5 uM (1),Forskolin 5 uM (2),Forskolin 5 uM (3),Forskolin 5 uM (4),Forskolin 10 uM (1),Forskolin 10 uM (2),Forskolin 10 uM (3),Forskolin 10 uM (4),Forskolin 15 uM (1),Forskolin 15 uM (2),Forskolin 15 uM (3),Forskolin 15 uM (4),DBC 0.5 mM (1),DBC 0.5 mM (2),DBC 0.5 mM (3),DBC 0.5 mM (4),DBC 1 mM (1),DBC 1 mM (2),DBC 1 mM (3),DBC 1 mM (4),DBC 3 mM (1),DBC 3 mM (2),DBC 3 mM (3),DBC 3 mM (4),U0126 10 uM (1),U0126 10 uM (2),U0126 10 uM (3),U0126 10 uM (4),U0126 20 uM (1),U0126 20 uM (2),U0126 20 uM (3),U0126 20 uM (4),U0126 40 uM (1),U0126 40 uM (2),U0126 40 uM (3),U0126 40 uM (4),Control DMSO (1),Control DMSO (2),Control DMSO (3),Control DMSO (4)
65.40500000000006,0.0,3666.0,3739.0,3796.0,3711.0,3504.0,3338.0,3132.0,2679.0,3361.0,3707.0,3636.0,3634.0,2146.0,2255.0,2121.0,1732.0,1936.0,2055.0,2027.0,2005.0,1779.0,1736.0,1493.0,1438.0,3584.0,3443.0,3111.0,2618.0,2066.0,2368.0,2361.0,2314.0,845.0,807.0,766.0,557.0,4948.0,4670.0,4248.0,3802.0
66.43500000000006,0.0,4207.0,4404.0,4345.0,4221.0,4136.0,3891.0,3791.0,3239.0,3873.0,4196.0,4250.0,4127.0,2614.0,2546.0,2446.0,2039.0,2109.0,2277.0,2163.0,2216.0,1848.0,1761.0,1611.0,1495.0,4227.0,4084.0,3705.0,3061.0,2343.0,2673.0,2545.0,2495.0,914.0,845.0,820.0,568.0,5800.0,5573.0,5100.0,4686.0
67.46500000000006,0.0,4689.0,4823.0,4805.0,4782.0,4636.0,4461.0,4263.0,3861.0,4339.0,4691.0,4768.0,4661.0,3025.0,2823.0,2789.0,2423.0,2305.0,2432.0,2384.0,2354.0,1914.0,1943.0,1682.0,1570.0,4930.0,4702.0,4461.0,3755.0,2636.0,2934.0,2895.0,2843.0,941.0,889.0,861.0,586.0,6580.0,6468.0,6052.0,5793.0
68.49500000000006,0.0,5073.0,5327.0,5241.0,5211.0,5186.0,4898.0,4746.0,4371.0,4704.0,5114.0,5161.0,5050.0,3357.0,3177.0,3093.0,2782.0,2484.0,2598.0,2529.0,2613.0,2036.0,1948.0,1798.0,1673.0,5505.0,5443.0,5152.0,4405.0,2839.0,3248.0,3211.0,3184.0,986.0,982.0,923.0,643.0,7493.0,7368.0,6832.0,6673.0
69.52500000000006,0.0,5432.0,5636.0,5554.0,5536.0,5493.0,5270.0,5209.0,4896.0,5036.0,5370.0,5588.0,5473.0,3595.0,3432.0,3359.0,3220.0,2721.0,2802.0,2702.0,2759.0,2155.0,2121.0,1954.0,1820.0,6175.0,6020.0,5832.0,5080.0,3105.0,3516.0,3491.0,3402.0,1027.0,1036.0,975.0,695.0,8223.0,8139.0,7639.0,7539.0
70.55500000000006,0.0,5550.0,5855.0,5709.0,5796.0,5825.0,5577.0,5448.0,5254.0,5261.0,5602.0,5757.0,5693.0,3795.0,3668.0,3661.0,3459.0,2829.0,2907.0,2889.0,2886.0,2230.0,2207.0,2036.0,1952.0,6659.0,6523.0,6389.0,5607.0,3259.0,3755.0,3655.0,3609.0,1048.0,1082.0,1025.0,734.0,8659.0,8607.0,8302.0,8264.0
71.58500000000006,1.0,5759.0,5970.0,5939.0,5920.0,5930.0,5838.0,5804.0,5523.0,5434.0,5739.0,5946.0,5946.0,3930.0,3789.0,3818.0,3695.0,2891.0,3054.0,3000.0,3063.0,2332.0,2316.0,2164.0,2105.0,6955.0,7011.0,6884.0,6189.0,3484.0,3830.0,3789.0,3800.0,1136.0,1145.0,1077.0,773.0,9193.0,9043.0,8825.0,8916.0
72.61500000000007,1.0,5850.0,6120.0,6093.0,6109.0,6059.0,5932.0,5984.0,5723.0,5550.0,5920.0,6054.0,5993.0,4050.0,4016.0,4052.0,3993.0,3025.0,3161.0,3111.0,3175.0,2446.0,2432.0,2323.0,2229.0,7368.0,7345.0,7314.0,6566.0,3505.0,4032.0,3934.0,3911.0,1155.0,1191.0,1152.0,805.0,9477.0,9557.0,9291.0,9439.0
73.64500000000007,1.0,5802.0,6127.0,6084.0,6138.0,6163.0,6066.0,6168.0,5980.0,5536.0,5920.0,6100.0,6080.0,4113.0,4102.0,4191.0,4238.0,3111.0,3334.0,3236.0,3313.0,2564.0,2604.0,2398.0,2421.0,7786.0,7784.0,7698.0,7045.0,3709.0,4236.0,4170.0,4077.0,1186.0,1214.0,1198.0,836.0,9782.0,9732.0,9543.0,9764.0
74.67500000000007,1.0,5570.0,5859.0,5979.0,5964.0,5995.0,5875.0,5943.0,5802.0,5273.0,5714.0,5971.0,5821.0,3989.0,4145.0,4250.0,4271.0,3059.0,3241.0,3216.0,3309.0,2621.0,2673.0,2538.0,2504.0,7618.0,7702.0,7702.0,7100.0,3741.0,4209.0,4264.0,4166.0,1241.0,1239.0,1218.0,843.0,9420.0,9457.0,9332.0,9818.0
75.70500000000007,1.0,5145.0,5275.0,5446.0,5459.0,5450.0,5338.0,5455.0,5302.0,4886.0,5225.0,5341.0,5379.0,3666.0,3955.0,4071.0,4218.0,3021.0,3196.0,3134.0,3280.0,2652.0,2638.0,2502.0,2573.0,7086.0,7225.0,7198.0,6857.0,3711.0,4186.0,4173.0,4070.0,1170.0,1223.0,1193.0,859.0,8809.0,8805.0,8668.0,9118.0
76.73500000000007,1.0,4455.0,4738.0,4879.0,4793.0,4871.0,4804.0,4814.0,4711.0,4313.0,4600.0,4798.0,4723.0,3223.0,3705.0,3757.0,3952.0,2893.0,3034.0,3064.0,3089.0,2629.0,2650.0,2530.0,2539.0,6557.0,6616.0,6598.0,6275.0,3555.0,4014.0,3959.0,3836.0,1182.0,1227.0,1198.0,818.0,8009.0,7925.0,7845.0,8386.0
77.76500000000007,1.0,4011.0,4143.0,4380.0,4230.0,4330.0,4280.0,4268.0,4186.0,3882.0,4198.0,4279.0,4295.0,2852.0,3361.0,3516.0,3568.0,2736.0,2836.0,2832.0,2952.0,2552.0,2632.0,2509.0,2541.0,5923.0,5977.0,5955.0,5680.0,3350.0,3827.0,3766.0,3666.0,1173.0,1211.0,1143.0,820.0,7252.0,7236.0,7202.0,7505.0
78.79500000000007,1.0,3579.0,3707.0,3886.0,3818.0,3850.0,3777.0,3770.0,3711.0,3432.0,3670.0,3796.0,3796.0,2507.0,3102.0,3179.0,3266.0,2607.0,2679.0,2713.0,2761.0,2534.0,2582.0,2413.0,2445.0,5239.0,5395.0,5402.0,5227.0,3143.0,3498.0,3541.0,3443.0,1116.0,1150.0,1116.0,780.0,6418.0,6464.0,6357.0,6852.0
79.82500000000007,1.0,3120.0,3261.0,3443.0,3384.0,3398.0,3280.0,3257.0,3245.0,3030.0,3220.0,3327.0,3316.0,2195.0,2796.0,2879.0,2961.0,2348.0,2446.0,2496.0,2591.0,2466.0,2432.0,2304.0,2336.0,4757.0,4805.0,4850.0,4602.0,2918.0,3275.0,3280.0,3259.0,1095.0,1070.0,1045.0,755.0,5730.0,5795.0,5711.0,5916.0
80.85500000000008,1.0,2768.0,2914.0,3059.0,2939.0,2989.0,2913.0,2888.0,2827.0,2730.0,2884.0,2920.0,2938.0,1918.0,2493.0,2543.0,2582.0,2229.0,2296.0,2302.0,2352.0,2296.0,2321.0,2218.0,2255.0,4257.0,4241.0,4289.0,4193.0,2741.0,3048.0,3007.0,2970.0,1020.0,1068.0,1002.0,695.0,5098.0,5116.0,5089.0,5400.0
81.88500000000008,1.0,2459.0,2611.0,2750.0,2639.0,2648.0,2605.0,2573.0,2495.0,2382.0,2568.0,2625.0,2634.0,1645.0,2298.0,2279.0,2268.0,2038.0,2107.0,2088.0,2161.0,2245.0,2189.0,2088.0,2107.0,3784.0,3734.0,3811.0,3720.0,2534.0,2850.0,2764.0,2761.0,989.0,989.0,961.0,655.0,4559.0,4559.0,4409.0,4627.0
82.91500000000008,1.0,2193.0,2350.0,2500.0,2413.0,2359.0,2316.0,2218.0,2171.0,2163.0,2363.0,2346.0,2320.0,1459.0,2063.0,2009.0,2061.0,1875.0,1920.0,1950.0,1913.0,2139.0,2066.0,1964.0,1930.0,3348.0,3345.0,3370.0,3280.0,2416.0,2582.0,2591.0,2593.0,950.0,955.0,905.0,625.0,4059.0,4118.0,4055.0,4205.0
83.94500000000008,0.0,1977.0,2161.0,2268.0,2141.0,2100.0,2054.0,1996.0,1923.0,1913.0,2118.0,2084.0,2118.0,1286.0,1816.0,1805.0,1764.0,1696.0,1784.0,1766.0,1773.0,1952.0,1916.0,1793.0,1802.0,3007.0,2943.0,2945.0,2857.0,2184.0,2386.0,2345.0,2330.0,868.0,859.0,859.0,577.0,3650.0,3659.0,3625.0,3705.0
84.97500000000008,0.0,1827.0,1954.0,2068.0,1959.0,1913.0,1873.0,1768.0,1655.0,1759.0,1941.0,1900.0,1916.0,1202.0,1663.0,1621.0,1564.0,1571.0,1639.0,1641.0,1641.0,1816.0,1800.0,1677.0,1663.0,2734.0,2639.0,2702.0,2548.0,1970.0,2218.0,2195.0,2139.0,830.0,839.0,814.0,530.0,3377.0,3318.0,3273.0,3318.0
86.00500000000008,0.0,1741.0,1882.0,1954.0,1895.0,1786.0,1718.0,1654.0,1502.0,1675.0,1823.0,1827.0,1800.0,1050.0,1527.0,1450.0,1386.0,1439.0,1529.0,1514.0,1548.0,1723.0,1648.0,1563.0,1511.0,2427.0,2382.0,2416.0,2309.0,1891.0,2082.0,2075.0,2036.0,798.0,798.0,761.0,511.0,3145.0,3059.0,2980.0,2966.0
87.03500000000008,0.0,1696.0,1814.0,1888.0,1825.0,1711.0,1604.0,1564.0,1388.0,1675.0,1739.0,1721.0,1771.0,954.0,1380.0,1366.0,1238.0,1355.0,1446.0,1396.0,1384.0,1609.0,1566.0,1454.0,1398.0,2359.0,2211.0,2241.0,2127.0,1800.0,1945.0,1986.0,1941.0,782.0,750.0,711.0,491.0,3034.0,2934.0,2773.0,2743.0
88.065,0.0,1838.0,1964.0,2011.0,1927.0,1798.0,1720.0,1575.0,1427.0,1741.0,1832.0,1877.0,1839.0,975.0,1352.0,1309.0,1146.0,1327.0,1375.0,1325.0,1343.0,1555.0,1496.0,1389.0,1282.0,2305.0,2164.0,2111.0,2016.0,1791.0,1932.0,1893.0,1877.0,750.0,711.0,709.0,502.0,3070.0,2914.0,2811.0,2702.0
89.095,0.0,2146.0,2268.0,2275.0,2205.0,2029.0,1934.0,1818.0,1502.0,1998.0,2186.0,2200.0,2141.0,1118.0,1366.0,1321.0,1152.0,1307.0,1380.0,1327.0,1338.0,1488.0,1439.0,1338.0,1255.0,2523.0,2377.0,2305.0,2066.0,1811.0,1968.0,1957.0,1948.0,759.0,723.0,686.0,473.0,3427.0,3298.0,3180.0,2948.0
90.125,0.0,2613.0,2805.0,2820.0,2820.0,2584.0,2411.0,2273.0,1909.0,2441.0,2664.0,2705.0,2663.0,1413.0,1570.0,1473.0,1252.0,1371.0,1430.0,1402.0,1398.0,1468.0,1413.0,1345.0,1264.0,3057.0,2934.0,2768.0,2480.0,1995.0,2161.0,2116.0,2189.0,768.0,748.0,730.0,466.0,4245.0,4059.0,3752.0,3543.0
91.155,0.0,3211.0,3445.0,3391.0,3371.0,3195.0,2993.0,2930.0,2452.0,3011.0,3239.0,3364.0,3263.0,1745.0,1845.0,1704.0,1520.0,1516.0,1559.0,1521.0,1493.0,1530.0,1493.0,1348.0,1286.0,3859.0,3768.0,3491.0,3259.0,2252.0,2480.0,2455.0,2466.0,782.0,798.0,759.0,511.0,5307.0,5150.0,4773.0,4620.0
92.185,0.0,3786.0,4005.0,4011.0,3988.0,3868.0,3632.0,3543.0,3113.0,3546.0,3857.0,3946.0,3848.0,2196.0,2143.0,2054.0,1895.0,1654.0,1752.0,1698.0,1755.0,1591.0,1557.0,1409.0,1363.0,4827.0,4680.0,4514.0,4182.0,2559.0,2820.0,2802.0,2793.0,836.0,814.0,798.0,523.0,6445.0,6295.0,5900.0,5702.0
93.215,0.0,4298.0,4584.0,4534.0,4573.0,4355.0,4193.0,4155.0,3725.0,4096.0,4361.0,4500.0,4348.0,2588.0,2434.0,2441.0,2236.0,1880.0,1909.0,1902.0,1880.0,1666.0,1650.0,1554.0,1429.0,5786.0,5602.0,5493.0,5077.0,2845.0,3111.0,3161.0,3080.0,884.0,882.0,852.0,561.0,7561.0,7523.0,7048.0,7023.0
