Time,Light,PMA 0.5 uM (1),PMA 0.5 uM (2),PMA 0.5 uM (3),PMA 0.5 uM (4),PMA 1 uM (1),PMA 1 uM (2),PMA 1 uM (3),PMA 1 uM (4),PMA 3 uM (1),PMA 3 uM (2),PMA 3 uM (3),PMA 3 uM (4),EGF 30 ng/ml (1),EGF 30 ng/ml (2),EGF 30 ng/ml (3),EGF 30 ng/ml (4),EGF 50 ng/ml (1),EGF 50 ng/ml (2),EGF 50 ng/ml (3),EGF 50 ng/ml (4),EGF 80 ng/ml (1),EGF 80 ng/ml (2),EGF 80 ng/ml (3),EGF 80 ng/ml (4),Ro-318220 2 uM (1),Ro-318220 2 uM (2),Ro-318220 2 uM (3),Ro-318220 2 uM (4),Ro-318220 5 uM (1),Ro-318220 5 uM (2),Ro-318220 5 uM (3),Ro-318220 5 uM (4),Ro-318220 8 uM (1),Ro-318220 8 uM (2),Ro-318220 8 uM (3),Ro-318220 8 uM (4),Control DMSO (1),Control DMSO (2),Control DMSO (3),Control DMSO (4)
11.845000000000002,0.0,-1.7427392646788662,-1.7420295892412332,-1.7179496290223852,-1.7127020156355726,-1.7563801229738483,-1.7107940415049236,-1.6798714188268973,-1.5867899984244846,-1.8068641264497751,-1.7455666958508074,-1.7319734473820318,-1.7130634563522649,-0.7687177711493705,-0.8087675835884034,-0.7642870416464462,-0.7240088130302029,-0.7415686711644208,-0.7088451707245155,-0.5931843700039531,-0.4705955712914208,-0.06661414931964571,-0.0947659338235638,0.07843770276117223,0.1606106258531561,-1.8939662888939683,-1.9103040097961357,-1.8845221874437876,-1.863616348211964,-1.846989709664347,-1.854102923018858,-1.864870143213162,-1.9127231581182722,-1.8392760501719592,-1.8370303845664557,-1.8505043464236437,-1.8362803283324693,1.7944232390262975,1.8278762618419926,1.6926273664344889,1.6241940681619225
12.875,1.0,-1.6313476329506016,-1.6081967052721318,-1.6146567627650263,-1.563450458011956,-1.5123539672430657,-1.552577330414487,-1.4940274606064377,-1.4163808463819072,-1.6818278760978553,-1.6065672197879826,-1.5682975582051442,-1.5882585030018062,-0.445779862799923,-0.48993543742441825,-0.4746784782857414,-0.43406099587812896,-0.41644459716045945,-0.4171438677629026,-0.2453983876552278,-0.1200040359129827,0.3611449221166134,0.29887862122781317,0.47317047549564184,0.5624713034572284,-1.9187368739437987,-1.9346064479696146,-1.8820071514785068,-1.8741875004223665,-1.89132523152514,-1.886473417391397,-1.8925269095762558,-1.9628805418665156,-1.8784203099690702,-1.8680955701881696,-1.8671007053958384,-1.8739198012494733,2.1449876791485414,2.15677079574482,2.06737517434666,1.9890609723926476
13.905000000000001,1.0,-1.4376230560318821,-1.4189964099147976,-1.3943468032650639,-1.3699484385803324,-1.246033063065118,-1.3692573415727496,-1.286319507301218,-1.2024340267516052,-1.4698433408858307,-1.4279961225493771,-1.3899328071790484,-1.362896415808979,-0.11857234268143224,-0.19989879521213139,-0.14814905713987092,-0.1294234220066497,-0.13108891847457904,-0.087006628411054,0.07730864792816017,0.23130739994877858,0.7993371416366837,0.6768726581008293,0.8998407180240817,0.9704810643369706,-1.9217093441497783,-1.9419708231736992,-1.9139840373227914,-1.8741875004223665,-1.9186359129913886,-1.9112467549214016,-1.9209211897090321,-1.9883280380329038,-1.9051262068399963,-1.9162295391185171,-1.9050879270433065,-1.8942934609017967,2.4983288673113573,2.495434474219018,2.40012538309626,2.281377121535024
14.935000000000002,1.0,-1.216915413042341,-1.204659989141947,-1.1491165368708445,-1.1093207186094438,-0.907152886668217,-1.1439884543834429,-1.0348835638264786,-0.9316841564404441,-1.2201555671061506,-1.2218246508772448,-1.1675014706053295,-1.1164957793370744,0.16555091322216808,0.08458690647934619,0.12418460945896714,0.17381512741536242,0.15426676021130137,0.2716143852299877,0.41403038905688366,0.6114148551434712,1.2537187288730127,1.189597242770168,1.3092862577422903,1.433109153135898,-1.9217093441497783,-1.9312924791277766,-1.9132654556184256,-1.8851231751227824,-1.942045068533887,-1.9479112944658084,-1.9552155799992683,-2.011562708445693,-1.9234179170255623,-1.9169122904508626,-1.9375430290333764,-1.9153577530847072,2.667710497786263,2.6379916209271745,2.6097544250701183,2.5469269726836408
15.965,1.0,-1.0366823691590321,-0.9906632457395762,-0.9735908970069401,-0.9326938752910433,-0.6363730328008366,-0.9692564289829397,-0.8479816703599823,-0.766377074818303,-1.0074015780458065,-1.053229592590517,-0.9926340676385691,-0.9342805474454053,0.3922284835059149,0.29031863953184156,0.2942237893502815,0.3672302575542007,0.3286895466941133,0.4246717747839633,0.6076546104069164,0.7759121155828409,1.5375723094980829,1.4233343294774246,1.611795100846979,1.6779873518199275,-1.8999112293059275,-1.9220870101226708,-1.8856000600003366,-1.8767391578524635,-1.9629714348521814,-1.9584812518119434,-1.9603781763870458,-2.0366414003198146,-1.9618305084152508,-1.950367105735785,-1.9637283954117282,-1.9647379790216941,2.6298773057334666,2.6477607654985458,2.588576148569335,2.5997551924081663
16.995,1.0,-0.9771812491054249,-0.9713016356222187,-0.900274631796297,-0.8903184330511723,-0.6242122609205649,-0.9375470255076122,-0.8423393490477862,-0.7609348663698374,-0.9566176240567191,-0.9986939129869207,-0.9275833937349341,-0.8936297912112562,0.403096586190752,0.26048233423249145,0.2952399597480383,0.3455453785874594,0.25926927767395413,0.3591247761184715,0.5154526002402341,0.7136407237753771,1.549084748762978,1.3498449397703396,1.590623070309403,1.6584549696501527,-1.8609388421608613,-1.8624355709695861,-1.8529045924516858,-1.8297157566406743,-1.9736119600987716,-1.9862273898455485,-1.9795535343987907,-2.042542268996079,-1.9592696689892715,-1.9797254130266353,-1.973686210795045,-1.9609395001034642,2.3272117693110936,2.308011626516417,2.2310581249289876,2.2532020710152767
18.025000000000002,1.0,-0.9896349719073426,-0.9706222808812589,-0.9324182160512097,-0.9259438048457541,-0.650155240931811,-0.9662836724071278,-0.8483343154419944,-0.8245406776112785,-0.9289172855172169,-0.9880528047715847,-0.9419225207782086,-0.9100327279373163,0.2847118962309185,0.15327979542436143,0.15907312644861926,0.19934732361813856,0.14345254744936697,0.1882221303833148,0.32293480301220157,0.5250267971446774,1.3436596606300057,1.2168155352542738,1.3771085250575765,1.4750676037228219,-1.8047921827145794,-1.7814274437246558,-1.7760163500845294,-1.7626436184781225,-1.9970211156412703,-1.9885395680150157,-2.0020477043741067,-2.075365851007797,-2.004998944453186,-2.0060113393219314,-1.9961834974017978,-1.9868382200004853,1.9072286281745443,1.8246198803182023,1.7938523490314546,1.7809177866780157
19.055,1.0,-1.0280339505465887,-0.9923616325919759,-0.9757578802151367,-0.9533190905405381,-0.6667749625015156,-0.9880838872964157,-0.9195686220084704,-0.8684184832270321,-0.9435369086352875,-1.007007278780152,-0.9464690732553441,-0.9121722414233243,0.13139401906982273,0.05856687278805239,0.0611820447980419,0.06504097646928886,-0.0055045122069543595,0.07016889718473274,0.13853078267883723,0.2701820260482357,1.1547837039403204,1.031050689050253,1.1747182670373577,1.2135507091163915,-1.7100034105905622,-1.7037332853215639,-1.6894272547084326,-1.6540159164539896,-2.012272535161383,-2.0261950410606224,-2.0145854384587096,-2.095650087082454,-2.0291440018981333,-2.0285421332893283,-2.014623896259792,-2.0096290935098637,1.414355850972974,1.4201049310295764,1.3552107577779364,1.3311735427565523
20.085,1.0,-1.014888354255676,-0.997456793149175,-0.9808141743675945,-0.9754443214445413,-0.6858268384472741,-1.0128568587615152,-0.9460170031593897,-0.9031125620859999,-0.9612343471466361,-0.9730887463437686,-0.9387749075248067,-0.9307146916353922,0.0017530799006935105,-0.06737009027780894,-0.09530819645651445,-0.08290585906186587,-0.12864699946381963,-0.13711061691975446,-0.037759460759859254,0.03225491630989119,0.952236725623572,0.8524306446233103,0.9529502183556284,0.9867580494784496,-1.5788844470601273,-1.5395077182704782,-1.5586453845138302,-1.5140392802886642,-2.038873848277859,-2.0156250837144873,-2.0308107413917242,-2.103026172927784,-2.034997349157514,-2.0316145142848825,-2.0456037663412223,-2.023787060386902,0.9648697619053447,0.9381604655086018,0.8566238754120307,0.859593634682285
21.115000000000002,1.0,-0.9865215412068632,-1.0107042105978934,-0.9602278338897293,-0.9634441962084718,-0.7097430231451418,-0.9851111307206035,-0.9523646146356104,-0.944949539533579,-0.9158365700957852,-0.9547993415986601,-0.9300315373764688,-0.9011180884122837,-0.13603893628206354,-0.1700624899127814,-0.19895757702771388,-0.18783269277190473,-0.30760477839518485,-0.27438181831345443,-0.21441851223922248,-0.1736366219205674,0.6766577107201452,0.6513555088969802,0.7229286662439969,0.8033706835511187,-1.3807197666614852,-1.367917776015308,-1.3858264846138193,-1.3266747204215354,-2.030716112255473,-2.0503077562564935,-2.0499860994034695,-2.1155655188648446,-2.046338209472565,-2.0589245675786967,-2.0492918461128213,-2.048995147753336,0.5757779427201613,0.49746349928897177,0.45028812966818227,0.45316853093493276
22.145000000000003,1.0,-0.9937862128413152,-1.0090058237454933,-0.9833423214438238,-0.9968195445212905,-0.7328484897176577,-1.0263994164957697,-0.9900976384109219,-1.0082152127469908,-0.8762096969073306,-0.9375075407487393,-0.9282828633468013,-0.9000483316692797,-0.325454440217797,-0.3740595540525238,-0.3622222876006491,-0.399784896866183,-0.4712133521160623,-0.4562661601601071,-0.4659455959739317,-0.45439781041664695,0.4467686891492708,0.3815541846482837,0.4250848468170789,0.48795888258734643,-1.1980779862274034,-1.1698160830254336,-1.1839050256869879,-1.0740606348419246,-2.04845032099979,-2.053280556760094,-2.059942535294183,-2.1340057334781695,-2.070483266917512,-2.0633624512389415,-2.0640441651992165,-2.055210840528621,0.13184534973367645,0.09367219033896595,0.0432344762463413,0.04885655597656161
23.175000000000004,1.0,-1.0110830500662011,-1.019875499600852,-1.0060956451298853,-0.9863194349397296,-0.8037863256859086,-1.0624028016917146,-1.0475787867789197,-1.0725013000444903,-0.9054489431434719,-0.9305243134824251,-0.9552124434036823,-0.9357068897694106,-0.5117647719578629,-0.5388531007640505,-0.5393746602762615,-0.5431849029365694,-0.6749391667279868,-0.6542798681705196,-0.6577257771206307,-0.6574097467138126,0.20140982731619395,0.16346761611938798,0.19685753458151312,0.19099433145058398,-0.9196566102673112,-0.860144105693678,-0.9284492297848932,-0.80322042476162,-2.053415899448199,-2.0697961151134305,-2.0724802693787856,-2.1399066021544333,-2.082189961436274,-2.0759933508873307,-2.069207476879455,-2.0621171658344934,-0.21628943585306654,-0.241011466272822,-0.27085013287544957,-0.2945268722328564
24.205,1.0,-1.0494820287054472,-1.0348213039019702,-1.0396838848569288,-1.065820264628691,-0.9079636047935684,-1.1344095720836043,-1.1205763187554572,-1.1636582915562879,-0.9473841778768849,-0.9887178740350434,-1.0045250510403085,-0.9667298353165245,-0.6844899753418823,-0.7258504095588145,-0.6738478762460858,-0.7163141785581335,-0.8200589250816862,-0.828957471944003,-0.8483995341453293,-0.8413443202029108,-0.05833958359800229,-0.06618672671525316,-0.09022084558901011,-0.05641584269989797,-0.6547764874677928,-0.603127411071127,-0.610117534750778,-0.4973860556399841,-2.071150108192516,-2.081026694793699,-2.090918113620848,-2.1450698622461646,-2.10048167162184,-2.0906725045327557,-2.0953928432578066,-2.0724766537933017,-0.5238142813464407,-0.5608604959428983,-0.5856526496752331,-0.5812080112712833
25.235,1.0,-1.084767576644214,-1.10819161592564,-1.1097496752552773,-1.1033206559914093,-0.9614710010667633,-1.1697523447071467,-1.1879315294197983,-1.217059961956856,-0.9831637818237421,-0.9920432203523358,-1.0419466752751956,-1.0013186366736515,-0.8444063434187721,-0.825073471368281,-0.8181440727275597,-0.8667093068758558,-0.9697136758839388,-0.9607378252819551,-0.9922346700053538,-1.0105209337838819,-0.2767161659039814,-0.27270552093840394,-0.3152185260476579,-0.26042072313976905,-0.3320983328853372,-0.31518034059142086,-0.31190612743890944,-0.19264525398838983,-2.0661845297441075,-2.080035761292499,-2.085018003463388,-2.1565027953064257,-2.080726624621429,-2.0920380071974467,-2.08506621989733,-2.0880158857315143,-0.7438715635617897,-0.8068982110737262,-0.8272285833197649,-0.7914643257748962
26.265,1.0,-1.1224746817944649,-1.1204200012629184,-1.1119166584634734,-1.1475711177994157,-1.0445696089152856,-1.2027829733272797,-1.262692286806397,-1.2674003901051627,-1.0250990165571552,-1.0259617527887186,-1.052438719453201,-1.075845023102925,-0.9872442644194892,-0.9607245803455586,-0.9434717551175724,-0.9835278484063656,-1.0918096264219073,-1.0949204246442972,-1.1220551003200425,-1.1357836178821326,-0.4386098430665688,-0.4356750471869859,-0.45875771613291927,-0.4684044221697794,-0.08042918877906169,-0.01986889490763033,-0.02842564506654266,0.06106239906126276,-2.075051634116266,-2.094569452643435,-2.086124274117912,-2.1601908382290906,-2.088774977103078,-2.0906725045327557,-2.0869102597831293,-2.0897424670579823,-0.9389381134119887,-0.9885319360673668,-1.0246531947677477,-1.0052425215934775
27.295,1.0,-1.1626033441561998,-1.1791841863559505,-1.174398007633135,-1.2019466852753564,-1.0948341326870747,-1.2658714739917334,-1.3145311138621985,-1.3446117224677674,-1.0766524243945623,-1.055557335012622,-1.0958058353889575,-1.1000928426110144,-1.1265888667000803,-1.0679271191536888,-1.0627024151210438,-1.0818093159814355,-1.2114636579491163,-1.192382977633824,-1.242286521577396,-1.2437686903806253,-0.6094976134048558,-0.5840147412253616,-0.6170096732019201,-0.6087482051674213,0.1401941553980932,0.18596539204653306,0.1770887223821186,0.25316575129857166,-2.072923529066948,-2.1034878541542366,-2.108618444093228,-2.164985294028555,-2.10048167162184,-2.113886049832498,-2.1060882745954435,-2.100792587547378,-1.1343517567672592,-1.175231143431348,-1.1764906686631964,-1.1510484080331689
28.325000000000003,1.0,-1.1705598892796472,-1.1866570885065095,-1.1845105959380513,-1.2461971470833637,-1.1382075523933768,-1.2701654557123505,-1.3244051761585418,-1.3568566914768152,-1.091272047512633,-1.0635381661741237,-1.1223856806399053,-1.10437186958303,-1.186751577991143,-1.1359261405336027,-1.1226564685886984,-1.1377702939601229,-1.2376270759215382,-1.2733729864561072,-1.312360049304075,-1.3290768976544345,-0.7386527914078977,-0.7064970574038367,-0.7573192315102635,-0.7165380178821048,0.3466156974800122,0.3207334582812805,0.40667557692703915,0.43469795132547817,-2.0888843169368334,-2.0998544313165026,-2.112674769826482,-2.1742054013352177,-2.1297484079187456,-2.1200308118236064,-2.1171525139102396,-2.101483220077965,-1.2631234471487962,-1.307657325398823,-1.306790912218865,-1.2894583437114266
29.355000000000004,1.0,-1.1508414948432777,-1.1761270900216307,-1.1762038269732988,-1.2259469357474964,-1.1272628577011325,-1.2582744294091026,-1.3219366605844562,-1.3344075816268945,-1.0843469628777576,-1.046246365324203,-1.1080465535966306,-1.1268367611861123,-1.195678948053688,-1.1619461742248967,-1.1412862592142408,-1.1692483440731345,-1.2868143017096911,-1.2733729864561072,-1.3451839649234136,-1.3315965493460653,-0.7688729444782478,-0.7170441457414276,-0.761625407212821,-0.7896035956282998,0.48400987588973754,0.41278814833233746,0.5266787215561524,0.5043217469181271,-2.104845104806719,-2.1058000323237036,-2.1093559578629106,-2.1727301841661517,-2.1238950606593643,-2.122420441486815,-2.1178901298645596,-2.11149739177148,-1.3481613558913208,-1.3742322365518704,-1.390068202866014,-1.3528522073808575
30.384999999999998,1.0,-1.1044859710805839,-1.1197406465219584,-1.1613961083839568,-1.196321626570949,-1.1082109817553736,-1.2272256385061777,-1.2951356343515243,-1.314679576001207,-1.0401033665993857,-1.0242990796300728,-1.0856635260168854,-1.07441868077892,-1.170837570488346,-1.1223957230141302,-1.1213015747250226,-1.1122380977573465,-1.2599531925913379,-1.2390551861076822,-1.3234242905240765,-1.3215179425795398,-0.7206646050564991,-0.6554627589961386,-0.7458360963034425,-0.7624752870591676,0.5906885288376731,0.49416449433747167,0.5651228427397308,0.5429611308595974,-2.0849827910130836,-2.101836298318903,-2.123737476371719,-2.1749430099197506,-2.124626729066787,-2.128565203477923,-2.1285855612021964,-2.1256553586485185,-1.3561445065079658,-1.3941323458639228,-1.3918629720609959,-1.391240713714013
31.415,1.0,-1.0346067486920454,-1.03719904549533,-1.0602702253347944,-1.1141957694865972,-1.0011961892089838,-1.1598431561211069,-1.2143799105707178,-1.2286246549098456,-0.9777776048855057,-0.9577921532842234,-1.0349519791565251,-1.0152254743327025,-1.0738009393737282,-1.0089483761200897,-0.9912317638121446,-1.0303951674635161,-1.1416945433559915,-1.141592633118155,-1.2050369094700564,-1.2135328700810475,-0.5972656466859048,-0.5425068451871005,-0.6162919772514937,-0.6326211167082569,0.586064686295038,0.4849590253323661,0.5830873853488794,0.48099230755723954,-2.104135736456946,-2.1153790561686385,-2.122999962602037,-2.1867447472722783,-2.139625931418951,-2.1326617114719952,-2.1355929127682343,-2.131180418893216,-1.3151874729095254,-1.3586739692715388,-1.3688899263652305,-1.3662353563777374
32.445,1.0,-0.9156045085848318,-0.9274832548303048,-0.9555327036053037,-0.9983195601757994,-0.889722446973161,-1.0429147308058362,-1.10541258022893,-1.1429098718465132,-0.8623595276375796,-0.864017387136576,-0.9062495705729895,-0.9082498000323097,-0.8847735819624529,-0.8150123916743139,-0.8079823687499914,-0.8530688184935509,-0.9738998227595265,-0.9607378252819551,-1.039442099210695,-1.0360774009418585,-0.3691754437501704,-0.3135329596645626,-0.41497826315691433,-0.43295676563944707,0.5560097097679106,0.46544343104154184,0.5575777348438884,0.46276618305654615,-2.1027169997574005,-2.1140578115003716,-2.122999962602037,-2.191908007364009,-2.1330409157521473,-2.142561605791003,-2.1278479452478765,-2.1318710514238033,-1.2062001123170656,-1.2146695418861424,-1.2777156512601622,-1.244730451011328
33.475,1.0,-0.765467961472824,-0.7844790818582442,-0.7912031436504142,-0.8475679868976739,-0.7174448453359803,-0.9243347740595591,-0.9361429408630466,-0.9966505197940017,-0.7450178157688546,-0.7546134932976539,-0.7995804547632656,-0.7866541169108635,-0.6856544149152577,-0.571464876323805,-0.5847636047094014,-0.6096385642862607,-0.7318009951213834,-0.7486538191286883,-0.7904966717606531,-0.8575420810776845,-0.056900528689890484,0.04302667187722076,-0.08699121381209163,-0.12803457732240564,0.5041566183969328,0.394377210322126,0.5029655253120762,0.3676258131629264,-2.112293472479332,-2.1153790561686385,-2.127793802104973,-2.1867447472722783,-2.142918439252353,-2.1480236164497657,-2.137068144676874,-2.1318710514238033,-1.0753458609050994,-1.0854997414424579,-1.1054178085419226,-1.1063205153330702
