Time,Light,Forskolin 5 uM (1),Forskolin 5 uM (2),Forskolin 5 uM (3),Forskolin 5 uM (4),Forskolin 10 uM (1),Forskolin 10 uM (2),Forskolin 10 uM (3),Forskolin 10 uM (4),Forskolin 15 uM (1),Forskolin 15 uM (2),Forskolin 15 uM (3),Forskolin 15 uM (4),DBC 0.5 mM (1),DBC 0.5 mM (2),DBC 0.5 mM (3),DBC 0.5 mM (4),DBC 1 mM (1),DBC 1 mM (2),DBC 1 mM (3),DBC 1 mM (4),DBC 3 mM (1),DBC 3 mM (2),DBC 3 mM (3),DBC 3 mM (4),U0126 10 uM (1),U0126 10 uM (2),U0126 10 uM (3),U0126 10 uM (4),U0126 20 uM (1),U0126 20 uM (2),U0126 20 uM (3),U0126 20 uM (4),U0126 40 uM (1),U0126 40 uM (2),U0126 40 uM (3),U0126 40 uM (4),Control DMSO (1),Control DMSO (2),Control DMSO (3),Control DMSO (4)
33.475,1.0,-0.7958634679415665,-0.7858489874083887,-0.8263300433622617,-0.7936546173399466,-0.9389880261021372,-0.9550433751006293,-0.977965013945937,-1.0155787349527419,-0.868359229635875,-0.8128877222654284,-0.8534753423264697,-0.8473426546655698,-1.147548763334112,-1.1291868339761402,-1.1200785324846376,-1.2179863708970764,-1.2775667143832548,-1.2727896901615179,-1.2582481646134087,-1.2394527524034817,-1.5315171181431324,-1.513515999172373,-1.5549525543272942,-1.5825344645045347,-0.5610816868390751,-0.5455168801396286,-0.6547859304311338,-0.7192471849259839,-1.3887398035578342,-1.3570746004005407,-1.3714483157359343,-1.385815673992177,-2.013202017483245,-2.008935682265933,-2.0092877614117217,-1.9981122734406092,-0.2825280757014644,-0.29578048945263036,-0.49071435591307727,-0.5415243040806675
34.505,1.0,-0.613519922587697,-0.5638561755784944,-0.6148507864567845,-0.6104456389236178,-0.7222156153656754,-0.8052781441881968,-0.7660827030241631,-0.8275885333316486,-0.651235155834161,-0.6204930872484063,-0.6983967518191599,-0.6921983227284592,-1.0157094763562626,-0.9984883910956492,-0.9934686893672446,-1.0688134044197082,-1.164263520859954,-1.1691951147678625,-1.1431095297061025,-1.117528055859071,-1.4376159181864476,-1.4578324243401497,-1.4986160622430231,-1.5042158936894654,-0.40576521862818865,-0.38720302160109515,-0.5183777542113751,-0.5554772106870478,-1.3464045442186183,-1.2934567367414336,-1.3249571177560922,-1.3701515548775112,-2.0014644618872213,-2.0107622077136207,-1.9895802248135885,-1.9998898153823965,-0.06670012581356896,-0.09364381229839727,-0.31789424910991343,-0.33883979823465954
35.535,0.0,-0.3875623994647086,-0.37486840501862523,-0.41438129563749265,-0.4199808593818899,-0.5561115526672076,-0.615882729095859,-0.6044311123640167,-0.6584444672114169,-0.4804634123946107,-0.4249295994193392,-0.5110653490410991,-0.49086940642856713,-0.8551301371998512,-0.8472971610039315,-0.8341704867540882,-0.9255708616860887,-1.034156887619215,-1.0142616347543423,-1.007810433433704,-0.999593622110659,-1.3491846910427736,-1.3660658930166458,-1.3812483704007918,-1.4199432794790985,-0.22748892468177992,-0.24388267612749245,-0.36014426979645514,-0.4265931481203111,-1.2689619966468821,-1.2535310429967526,-1.2636930157452722,-1.2779570252311923,-1.9765808440236512,-1.9733184360360354,-1.997829891296528,-1.9887801782462253,0.14867818251206,0.13857009471685955,-0.021156428362722794,-0.1546652929225335
36.565,0.0,-0.2209941226656268,-0.23290151517221624,-0.2354725967369805,-0.24130675666893564,-0.4032253198916949,-0.45782280847135326,-0.4710913822149692,-0.5255792119303435,-0.2784648358689713,-0.2687504251114037,-0.32285030757068905,-0.32541201196384517,-0.7397137371811804,-0.7471102013046005,-0.6882238675969479,-0.8370706919716869,-0.9208536940959147,-0.9308359147470621,-0.9352327725193708,-0.9149113783289047,-1.2612092949668505,-1.273853893094484,-1.3033162230175503,-1.3668148922595194,-0.11494075931157238,-0.12349358592966617,-0.23601282943647478,-0.27784349696246086,-1.2359198430162748,-1.184648252689995,-1.2280642471999725,-1.235887676751804,-1.9606177684130592,-1.968295491054896,-1.976289095479964,-1.98389193790631,0.36855290646035344,0.32920665457128945,0.13742026304457589,-0.00010678846461867958
37.595,0.0,-0.078552727185632,-0.05250409781961374,-0.11849383207126107,-0.10027212229398952,-0.26003216239301596,-0.30575349708334476,-0.344601295737962,-0.3691562872731932,-0.14184744111733094,-0.12343588901619407,-0.16644625902485521,-0.1657837397973384,-0.6639859806471908,-0.6123132009818641,-0.6417235252156508,-0.7617999290702626,-0.8358762989534393,-0.794237757812065,-0.8648951628678259,-0.8187017086920425,-1.1919229726687142,-1.199015168519976,-1.2413460817248523,-1.3127704983637405,0.02011703913267665,-0.026035751007616348,-0.145074045289969,-0.22406104980115343,-1.1853240452694072,-1.121030389030888,-1.1885250040582378,-1.1821821255015212,-1.9437156883547855,-1.9587062324545388,-1.9698726882154556,-1.9758929991682668,0.4463408967324491,0.42784227602729374,0.22810334106491734,0.06606646344400952
38.625,0.0,0.03187415269788196,0.06595235167006508,-0.0120660932381359,0.010832332438685088,-0.14856179670942882,-0.21082538148961827,-0.2089783510315678,-0.2867044444569242,-0.04133607212148138,-0.031086464208023523,-0.07012964155877688,-0.08327923957644723,-0.5864334588955149,-0.5567549778758716,-0.5643764210566615,-0.6787739966577826,-0.7499387072556818,-0.7456491516539787,-0.7775331636190916,-0.7349061899760656,-1.1504423455033825,-1.163377680627353,-1.1873569434774258,-1.2413219776201685,0.06783746124964468,0.013652960046612095,-0.062319751716648775,-0.16446428402781277,-1.139891084027322,-1.1319989862134927,-1.1411648117236322,-1.1862100418452926,-1.9413681772355806,-1.9609893892641477,-1.9730808918477096,-1.9798924685372883,0.5659455522953244,0.5034776628836917,0.3206855411380408,0.16833421639370766
39.655,0.0,0.12884565646113566,0.12879756723901692,0.13564826841818456,0.08747173182571366,-0.06573006252557756,-0.1140540015154311,-0.10577705303949692,-0.22545450407912448,0.025508867453428286,0.07484375836605439,0.041650653023415085,0.02074817374554605,-0.5056875980128874,-0.5080276838402878,-0.5082076906554909,-0.6486656914972129,-0.6808045552753629,-0.7048530578042648,-0.712571676998238,-0.6763823356347484,-1.0975659416442785,-1.109475980189761,-1.1573108143658146,-1.206971727262682,0.1376173237791733,0.11111079496866189,-0.03549281039342961,-0.11940331478455524,-1.1502167570368866,-1.121030389030888,-1.1381233314819603,-1.1606999050014082,-1.9371426572210122,-1.9650990715214436,-1.9584148181002619,-1.9847807088772036,0.6023665188389068,0.5755745521093809,0.43653198635774404,0.208130717541554
40.685,0.0,0.27871070773161866,0.2807111818517347,0.24207600725130973,0.21535522666087392,0.08935914190376093,0.038476125967692565,0.015233318499878301,-0.05866620489650043,0.19530477235903831,0.20114517758899364,0.1631509732214499,0.1431597420080638,-0.4308722240877412,-0.4574788087192617,-0.4317813853555371,-0.5533227251554088,-0.64911806895105,-0.6223441039509108,-0.668666672247592,-0.6320460823458718,-1.0610994562242069,-1.0337463184179372,-1.0901764946320582,-1.1529273333669032,0.15607522289988734,0.16623400476620137,0.06681332177138932,-0.07967213760232811,-1.1140769015034098,-1.0881245974830738,-1.107708529065241,-1.1302667592929145,-1.9615567728607413,-1.9545965501972429,-1.9584148181002619,-2.0007785863532903,0.7404064784547065,0.6804025444191254,0.5571262367094023,0.40988972336086793
41.714999999999996,0.0,0.3821779103115497,0.3412957781556163,0.3361177592374762,0.3273666565342235,0.195542375618166,0.11266751728123603,0.16181569308153654,0.041218313258065464,0.2514154880606049,0.275386872042621,0.23914390076349334,0.2166963617701626,-0.32822918059287587,-0.4032867714273509,-0.3659442669344928,-0.47212153851023597,-0.6198320740149426,-0.6099677608729077,-0.6216255957290429,-0.6010107050436581,-1.01186970090711,-1.0003361735186034,-1.0451073009646414,-1.1162870663189177,0.24926510382641925,0.22312115727726217,0.12228598010075786,0.007542641578170417,-1.0598671182031945,-1.0481989037383928,-1.0877216589056828,-1.1383225919804572,-1.947941208369354,-1.9536832874733994,-1.9593314477094774,-1.9887801782462253,0.8631586249534471,0.8060192103092834,0.6577797055068494,0.5403852271247361
42.745,0.0,0.4243999526199522,0.3946463928112731,0.4090574595584544,0.3854130655374166,0.2466513179869254,0.18178993154851253,0.18556112447794226,0.1674874211138374,0.353878534124335,0.3772428552869268,0.33236778280634904,0.2817134950964083,-0.28899672841261625,-0.30583218335618334,-0.2945823553592348,-0.37586619928477827,-0.5651008703638569,-0.5279171900965169,-0.5391917092584423,-0.5411567631036748,-0.9434950407444754,-0.9660350914219538,-1.0056717565056517,-1.051708595646843,0.3361522874922194,0.2945608371748733,0.2318672149972973,0.11849922175780464,-0.9999782147477186,-0.9753674184458977,-1.0038637036710143,-1.005401352636007,-1.9437156883547855,-1.966012334245287,-1.9478735775942837,-1.9705603733429047,0.9571337114671349,0.919251134491961,0.8410449836003143,0.6921672315025686
43.775,0.0,0.42857575900210176,0.39283789739921704,0.38612044687890146,0.3699944881459434,0.2827800531096689,0.25091234581578914,0.2293988439789989,0.23062197504172333,0.3348496827124995,0.3618512844855649,0.3195550217672837,0.3274496854362502,-0.2826100501507135,-0.2944473015721686,-0.30701313995621526,-0.36537391112276163,-0.57950381869309,-0.5306674885582954,-0.5548720680979586,-0.5380532253734533,-0.9279967844409449,-0.9357432267132243,-0.9714003904877202,-1.0411745188705472,0.39422714082324656,0.3805530444590349,0.29097742469252613,0.18584841234718957,-0.9251170854283737,-0.9196469447582658,-0.9278266976292165,-0.9369267747918966,-1.9329171372064438,-1.9381578211680592,-1.9446653739620294,-1.9514517974686902,1.0061446417541777,0.9285396907725713,0.896119523130993,0.8023017346791667
44.805,0.0,0.37568221149487235,0.35892860842316376,0.35263240836675425,0.3296340943859106,0.27176519484053974,0.2241850122991087,0.23624848765103912,0.19528547097760796,0.30508660742732074,0.31884542489352474,0.2784658225730391,0.2848522532569856,-0.29492721537009736,-0.29353651102944733,-0.23887402438758187,-0.3124562838708511,-0.5771033273048845,-0.5765057962546031,-0.5790646217360697,-0.5300726997814555,-0.9307317708474503,-0.9437616614890645,-0.9394763783066333,-0.9967481950748647,0.41808735188173046,0.3717333308914286,0.3396296742109067,0.23187843469245267,-0.8652281819728977,-0.8915673359707978,-0.8843769798910464,-0.8841163160624519,-1.9136675460289652,-1.9217190921388754,-1.9176248004901724,-1.9412309313034128,0.9908568286371185,0.958616920633595,0.9587905508727996,0.8666239865344066
45.835,0.0,0.3292843628043205,0.29924825982531056,0.3223555516297445,0.2756690735157543,0.1889334606566886,0.19791849487754365,0.17642826624855545,0.2051796921155602,0.2914248679521566,0.2953053754326186,0.2864185708041832,0.27050364452291775,-0.3323349023326704,-0.3049213928134622,-0.2862951656279147,-0.3097191652198903,-0.5847848997471421,-0.55817047317608,-0.5423277810263456,-0.5269691620512342,-0.9093077106631582,-0.9317340093253043,-0.9169417814729248,-0.9610239347030787,0.46085565472240936,0.4277385120457287,0.3910100872536824,0.3244230059339817,-0.7950136055078569,-0.7998698635242226,-0.8135539399778289,-0.8210122933433697,-1.8911314392846,-1.896604367233178,-1.8979172638920394,-1.918122886060177,0.9940043195729836,0.997982706775229,1.0062686021923501,0.925393238229482
46.865,0.0,0.2313849020672556,0.21515322316469865,0.2507920720695398,0.19948316169906322,0.10566113214207218,0.12326628746888502,0.14628983409157892,0.1297951501121145,0.2050631576984412,0.18484822026990466,0.20424017241569437,0.186205568210268,-0.42448554582583853,-0.4032867714273509,-0.35811747663269033,-0.3717605213083369,-0.6342350223441757,-0.593465970102237,-0.6149054419406786,-0.5846062913267739,-0.9161451766794216,-0.9312885407266465,-0.9361900829350508,-0.962397944717378,0.4333939023720788,0.39863345727262783,0.4096525380037161,0.3423504883210842,-0.7924321872554657,-0.7480980848223284,-0.7631522674015515,-0.7793904911244004,-1.8775158747932126,-1.863270277812889,-1.8846261345584148,-1.9070132489240057,0.9427451814746085,0.9236742565303468,0.9231820123831367,0.9476052388701405
47.895,1.0,0.08801554961344982,0.08358518193761277,0.11316999599222255,0.08928568210706356,0.019745237642864732,0.05322224101137807,0.10062554294464499,0.0723144368344869,0.04990483080193553,0.07982338421355384,0.12957270291217482,0.0933880054617654,-0.5198295284499578,-0.444727741121165,-0.38666224126279347,-0.3886394196559291,-0.7124910415996757,-0.687892883956631,-0.6942032566433759,-0.6613080095165303,-0.9430392096767245,-0.9303976035293309,-0.9333732583308372,-0.9202616376121946,0.43114293906467455,0.39775148591586723,0.4037415170341932,0.3331444838520315,-0.7408038222076416,-0.6989587694442595,-0.7114471032931289,-0.7632788257493155,-1.859205288063416,-1.8518544937648447,-1.8562106166727346,-1.888793444020685,0.8384283390287924,0.8582120503622364,0.9293541590546783,0.9235422381760938
48.925,1.0,0.03326608815859833,0.025713328751815423,0.07968195748007556,0.013099770290372348,-0.006249827872280123,0.017739401687509537,0.03806546407334521,0.03367985905772086,-0.019867624374795056,0.0427025369867402,0.041650653023415085,0.07903939672769733,-0.574116293676131,-0.508938474383009,-0.4304001870669838,-0.4287838265366887,-0.7379362503146543,-0.7016443762655233,-0.7152597385135836,-0.6821460485623024,-0.9348342504572085,-0.942425255693091,-0.9404153198413712,-0.9468258312219842,0.4027808013913822,0.42376964094030595,0.45012029694891115,0.46784286503080147,-0.6504541833739494,-0.6432382957566277,-0.6601764363620881,-0.6428888816965983,-1.8474677324673925,-1.8418086038025658,-1.828253413591662,-1.8665741697483427,0.8537161521458516,0.8440580598394016,0.9435975744505434,0.9971194902982748
49.955,1.0,-0.058601652248694625,-0.09138674917882128,-0.033168144903324426,-0.00776065794515024,-0.1027399863098516,-0.040784242392118086,-0.031344258469994446,0.008708729519079417,-0.10086222269183887,-0.08993658786028902,-0.037876829288025826,-0.006603861653771248,-0.673565998040045,-0.5440039102777748,-0.47551933115972744,-0.4205724705838061,-0.7945878470763044,-0.7539000470393141,-0.7672289278102665,-0.7406699029036196,-0.963095776657764,-0.9620258740340337,-0.9479268521192739,-0.9092695574977989,0.41673677389728797,0.45904849521073116,0.5378762236502892,0.5148419404780702,-0.617412029743342,-0.5923440048293419,-0.5793599613690916,-0.6258821238006754,-1.812255065679322,-1.8239999806876168,-1.8167955434764684,-1.8536869906703841,0.8793457211950393,0.863962109012138,0.9597401118991906,1.0864302428742556
50.985,1.0,-0.2339855202989813,-0.20532196013835974,-0.11253020877457731,-0.18552778551742966,-0.22874996490868904,-0.1771858065462104,-0.1943657778645489,-0.10672385042369714,-0.2526051147195536,-0.20175182279959358,-0.15319167863961514,-0.1747516202561309,-0.8195472154549646,-0.6073038529968977,-0.563455622197626,-0.4702967927429288,-0.8579608197249301,-0.8639119855104527,-0.8232302093799679,-0.8054008327053794,-0.9744915533515364,-0.9606894682380603,-0.9695225074182445,-0.9321697244027899,0.31454303974113956,0.405689228126713,0.4251121313086221,0.43489505956261315,-0.6303191210052981,-0.6283210035882854,-0.5841394303202903,-0.6227492999777422,-1.812255065679322,-1.8052780948488243,-1.803046099338236,-1.854575761641278,0.714776909405519,0.6892487884958971,0.8268015682044492,0.9212284881093585
52.01500000000005,1.0,-0.46133497888268626,-0.4178201710549591,-0.35612128343142846,-0.3741786147778077,-0.42084909312230157,-0.41496691162564175,-0.3811327286555092,-0.34418515773455177,-0.46826543072035715,-0.3986733904052515,-0.3851468353813178,-0.33482828644557733,-0.9846884676555923,-0.7562181067318123,-0.6900654653150191,-0.624031623638565,-0.9986296150737735,-0.9519215362873636,-0.9424009365602926,-0.8949600643489102,-1.0187071669233734,-1.0431011589897508,-0.9990991657624868,-0.9706420048031748,0.14887214031619406,0.1631471050175391,0.2164076216923913,0.23769275330448597,-0.7046639666741648,-0.6831639895013087,-0.6562659617656528,-0.6737695736655109,-1.8080295456647535,-1.817607141620712,-1.8177121730856838,-1.85146506324315,0.4697222579703044,0.4247460906004237,0.5894113116066967,0.7097517320097566
53.04500000000005,1.0,-0.6418226102889337,-0.624440771882376,-0.5721879428728163,-0.5927596236804573,-0.6592106260662566,-0.6246382349030473,-0.6153905422392808,-0.5232234449927358,-0.6566022677708326,-0.59061533216341,-0.5883837346216667,-0.5271893222866768,-1.1525668676827499,-0.9374654247333294,-0.850284466787211,-0.770923657906799,-1.0778458308845555,-1.0587247932197608,-1.0333470178294877,-1.0071307851697682,-1.0592761319532031,-1.0996756710192896,-1.0427599471277968,-1.0420905255467467,-0.055965520657583645,-0.07542614698621175,-0.01821444140559353,0.007542641578170417,-0.7970787401097699,-0.7928499613273556,-0.7570693069182077,-0.7570131781034493,-1.8178890923654132,-1.819890298430321,-1.8167955434764684,-1.8647966278065553,0.20173588685950095,0.1996091788465842,0.28080397802961843,0.4205329736678501
54.07500000000005,1.0,-0.8093188440618266,-0.7858489874083887,-0.7396281354335519,-0.7641779252680124,-0.8306018207339062,-0.8043565119979663,-0.7793253474567741,-0.7644539794037627,-0.7976109359252042,-0.7535849053542992,-0.785876982361745,-0.7191019641048367,-1.3090404850993667,-1.068619262885181,-1.014647063125063,-0.9328698447553178,-1.1786664691891873,-1.1581939209207486,-1.1637180013237527,-1.1037838173395191,-1.1627497843326569,-1.1816418931723223,-1.1324288636952615,-1.1336911931667109,-0.2923166679350195,-0.3029747570304548,-0.23010180846695188,-0.22066936394413406,-0.90859600861307,-0.8727013488167178,-0.8648246069088696,-0.8433896063643207,-1.8559187724965294,-1.8541376505744536,-1.8502525242128338,-1.8896822149915786,-0.09637646892315457,-0.11177861265577922,0.05860669785412205,0.1669459663536665
55.105000000000054,1.0,-0.9531521750025379,-0.9110872946932782,-0.8712865882141853,-0.8884335195404731,-0.9469187240559102,-0.9743976510954667,-0.9469132959660219,-0.9119249896980037,-0.9547209398895904,-0.9115748526976891,-0.9197482442526704,-0.8827657824778001,-1.4139644851163402,-1.1669846414990694,-1.1513856936918476,-1.0902541671855686,-1.2713254367739204,-1.260871730160478,-1.241671785268777,-1.2132943629630444,-1.2229194852757752,-1.2119337578810516,-1.2328956079122115,-1.189109597076789,-0.48634970503325725,-0.47540015727715834,-0.4292577457477995,-0.41641809054925294,-0.9953316618934145,-0.9815098328681563,-0.9547655226268821,-0.9593040878128478,-1.8850279103746677,-1.8646401718986543,-1.882334560535376,-1.903013779554984,-0.24071141041068464,-0.30683829454859496,-0.14839760589911813,-0.03897778958577091
56.135000000000055,1.0,-1.045947872383642,-1.0119109139154094,-0.9754206257793552,-0.995910073710448,-1.0601514670625578,-1.0817678012573029,-1.0638138813021731,-1.0565690796671157,-1.061087340089082,-1.0116200629065406,-1.0218085132190196,-0.9755833452263027,-1.5020094068697134,-1.2999600607363635,-1.2457675767429952,-1.202019845433138,-1.3683052888574232,-1.3424639178599058,-1.3312738357802993,-1.3174845581919046,-1.3008665978611786,-1.2952363858300577,-1.3033162230175503,-1.2495660377059654,-0.6074515309716007,-0.6698748414428777,-0.6215932742176591,-0.5651677417071033,-1.080002180571846,-1.0692586103289938,-1.0347130032651153,-1.0165900091464828,-1.9052165059998283,-1.9226323548627189,-1.9061669303749789,-1.92612182479822,-0.43270835749845826,-0.4607629414844223,-0.3677462029954415,-0.2587840459256198
57.165000000000056,1.0,-1.1331758279218798,-1.108665418460414,-1.047442845593151,-1.073002960667814,-1.1680970781000237,-1.167940411043841,-1.1460096053666544,-1.133367081833126,-1.153304081546439,-1.0980844753494847,-1.1163578533003993,-1.0692976960206846,-1.5877733721009788,-1.3887621386516795,-1.3346246666399293,-1.3379634050975284,-1.4335986546166133,-1.4268064040211121,-1.3792109328039637,-1.3724615122701116,-1.3710645822948166,-1.3812118253710104,-1.3652863643102484,-1.3288006151972342,-0.7618676138595253,-0.821132929127326,-0.7766439011874515,-0.7303912955990477,-1.191519449075146,-1.1517424611421812,-1.0898941447925914,-1.1087845387928015,-1.938081661668694,-1.9390710838919027,-1.9231245781454653,-1.9736710717410326,-0.5851368471067844,-0.5894757928014503,-0.48169352616236266,-0.39760904992973495
58.19500000000006,1.0,-1.1712220638481325,-1.1335322303761866,-1.1153364031246276,-1.1401191210777564,-1.2253743410994953,-1.2232383424576623,-1.2478409746243173,-1.2384342872504288,-1.174284610026155,-1.1370160956117525,-1.1773289230725041,-1.1298308891175342,-1.6119515112353247,-1.4302031083454938,-1.4276253514025234,-1.4200769646263547,-1.4806482858254415,-1.4643938163320844,-1.4352122143736652,-1.419014578223432,-1.4125452094601483,-1.4235313422435,-1.4070692626060828,-1.4162792527743,-0.8955748343193319,-0.9243235778683201,-0.9007753415474318,-0.9043363274090419,-1.2292081555600576,-1.2048304715059877,-1.1924354786546731,-1.1871051343661305,-1.978928355142856,-1.9746883301218008,-1.9593314477094774,-1.9776705411100541,-0.6413420423900905,-0.7403042543104077,-0.615581630883495,-0.5720658049615729
59.22500000000006,1.0,-1.197668837601747,-1.1701542624703238,-1.1589167272157779,-1.177305101845427,-1.3024783489833993,-1.2895958601542479,-1.2861989791877417,-1.3133476758663534,-1.248936257872587,-1.164630384402431,-1.2038380838429843,-1.2029191148566931,-1.6525525373288494,-1.5089864902908767,-1.497606064689228,-1.5017343377133545,-1.5176158532038064,-1.527650680952989,-1.4880774241754633,-1.4784251576305267,-1.4914039841810534,-1.4997064726139815,-1.4760814654093148,-1.497345843617968,-1.0135253116273093,-1.020458455755229,-1.021269230541552,-1.0235298589557233,-1.3205903616947063,-1.2574797379824902,-1.2993217842905718,-1.2828800340958015,-1.9822148707097427,-2.0025428431990284,-1.9895802248135885,-2.006111212178652,-0.7015940117337947,-0.7792277282482031,-0.7357011007219578,-0.6761845579646593
60.25500000000006,0.0,-1.2050924933922356,-1.204967799152405,-1.175431376345056,-1.2104096944800606,-1.3183397448909453,-1.3389031823315718,-1.3464758435016948,-1.4014533593328806,-1.2333228413295425,-1.2185008822071972,-1.2427181863063554,-1.2262356040495537,-1.6689754242880277,-1.5499720647133304,-1.5482500019361851,-1.5783736599402591,-1.565625680967917,-1.5546952824938107,-1.5512468697860866,-1.5577870510176157,-1.5388104152271467,-1.5420259894864712,-1.549788375886236,-1.5555122675566453,-1.112567697153092,-1.10556869168263,-1.0999312788282793,-1.139816231196388,-1.3933863564121383,-1.3592683198370619,-1.3405990161418333,-1.325396928835609,-2.0225920619600637,-2.033593775809709,-2.0189123723084843,-2.046550291354315,-0.7676913213869626,-0.9008635843038137,-0.8230607151499308,-0.8108448118486509
61.28500000000006,0.0,-1.1944209881934085,-1.1787446156775907,-1.1859824021776502,-1.2131306199020853,-1.3245080655216577,-1.3458154237582995,-1.358805202111367,-1.4419725506597327,-1.248936257872587,-1.1985823788171996,-1.2299054252672899,-1.224442027957795,-1.684485928638363,-1.5636339228541483,-1.586002755156644,-1.6385902702613984,-1.5766679413536622,-1.5858653317273,-1.5799195259497736,-1.5622206763465034,-1.5898634948152472,-1.5954822213254056,-1.5976743941578664,-1.6242127682716183,-1.1319259815967677,-1.1836231567559456,-1.205420268438226,-1.2246083776218726,-1.4274610773437022,-1.3939290869340926,-1.3723173100906976,-1.3925288678984624,-2.0470061775997923,-2.037703458067005,-2.0459529457803414,-2.0576599284904864,-0.8054612126173443,-0.8840557205579476,-0.8164137879651937,-0.8279665623424918
62.31500000000006,0.0,-1.1869973324029202,-1.1258461248749478,-1.1644216102588705,-1.1845609029708262,-1.3324387634754307,-1.3126366649100065,-1.3647415599604684,-1.4462129311474268,-1.2411295496010648,-1.2098997102887892,-1.2285799672287658,-1.2011255387649347,-1.672168763418979,-1.5832159195226538,-1.6168495169343364,-1.686489846653214,-1.6117151156214629,-1.5789895855728537,-1.5879837104958106,-1.5941427787144946,-1.608096737525283,-1.6293378348233973,-1.643682529360021,-1.6535249819100069,-1.2048571927566623,-1.2149331399209482,-1.2249721070297248,-1.3050397850883324,-1.4728940385857874,-1.4478945850725076,-1.4218499883122118,-1.4193816435236037,-2.058743733195816,-2.0637314456965457,-2.0688686860107284,-2.0745465769374665,-0.8027633632437455,-0.888921154800172,-0.8273337397686903,-0.8742415636771967
63.34500000000006,0.0,-1.0918817425872884,-1.0593839184818836,-1.0809308841052983,-1.117444742560884,-1.2892605190604445,-1.3052636073881638,-1.3163374113447184,-1.419357188058699,-1.163550386152812,-1.119361058516073,-1.1375651819167836,-1.1379019815304474,-1.6251810590635518,-1.59551159184939,-1.6329634969674591,-1.70428111788446,-1.607394231122693,-1.5716554563414444,-1.5861916694855802,-1.5994631291091599,-1.6518565200293691,-1.6694300087025982,-1.7033053168158747,-1.7075693758057857,-1.1769452477448508,-1.2197839823831318,-1.2322472097614452,-1.3142457895573851,-1.4966430865077864,-1.4518432800582453,-1.4483543161324954,-1.4404163177632978,-2.082218844387863,-2.0815400688114947,-2.091784426241116,-2.102098477035171,-0.7353171289037783,-0.8367283147472191,-0.8002712505165466,-0.9172773149184725
64.37500000000006,0.0,-0.944336583751333,-0.9707676432911316,-0.9611996779180323,-0.9764101081859378,-1.1271218053388632,-1.165636330568265,-1.2103962558838313,-1.3072226818285733,-1.0191262831296495,-0.9672561235379096,-1.0160648617187489,-1.048223176942522,-1.549909493833984,-1.5563475985123787,-1.5878443528747153,-1.6759975584911972,-1.5766679413536622,-1.5716554563414444,-1.5951518745367324,-1.5843888029909419,-1.6664431141973979,-1.6957126560234075,-1.7108168490937774,-1.7616137697015644,-1.086006330125723,-1.1355557178124913,-1.1776839392735419,-1.2919575682112576,-1.4873499807991781,-1.4571082067058956,-1.4583477512122747,-1.4498147892320974,-2.073767804358726,-2.0979787978406783,-2.1179083701037573,-2.0940995382971277,-0.6431406086391562,-0.7190732685261556,-0.6858491468364298,-0.7645698105139459
65.40500000000006,0.0,-0.7155951897069115,-0.7487748314612374,-0.7396281354335519,-0.7569221241426133,-0.9500028843712663,-0.9356890991057918,-1.0026237311652815,-1.1102805658445707,-0.8229827378076516,-0.7748614885208875,-0.8172461559401466,-0.8096775567386412,-1.3979977894615834,-1.4743764496674716,-1.5132596452928329,-1.6189742532628455,-1.5310586049777575,-1.5129824224901705,-1.523022223874957,-1.5427127248993977,-1.6728247491459105,-1.6859123468529362,-1.7366377412990683,-1.7368815894441743,-0.9050288802104294,-0.9463728617873357,-1.0071737189988434,-1.0971778947081443,-1.450693841615223,-1.4101626107643475,-1.3823107451704768,-1.3773122950442156,-2.0953649066554094,-2.10619816235527,-2.115616796080719,-2.099876549607937,-0.325244024116777,-0.4298010872157214,-0.4019303999455178,-0.5470773042408322
66.43500000000006,0.0,-0.46458282829102493,-0.44811246920689984,-0.4877797362120617,-0.5256434632705151,-0.6715472673276812,-0.6808577985070989,-0.7016960525069862,-0.8464346688325102,-0.573168073118938,-0.5534944849365964,-0.5459690773888982,-0.5886193034294056,-1.1845002589922635,-1.3418564257015382,-1.3636298306995502,-1.4789250156220137,-1.4480016029458465,-1.4112213794043673,-1.4620928295271218,-1.449163230459868,-1.6413724054710985,-1.6747756318864915,-1.6812401907495351,-1.7107753991724843,-0.6155549988782556,-0.6637010419455532,-0.7370855300837215,-0.8825326326139173,-1.3076832704327503,-1.2763457251365704,-1.3023632645322436,-1.2963064219083722,-2.0629692532103845,-2.088846170602243,-2.0908677966319003,-2.0949883092680217,0.05785058693423735,-0.030393167149479698,0.002582597297052458,-0.13800629244203969
67.46500000000006,0.0,-0.24094519760256417,-0.25867257479401656,-0.27675921956017563,-0.27123693631120716,-0.45125010194509807,-0.41819262429144805,-0.4861605982934575,-0.5533772617941142,-0.3457976947108511,-0.3294113217991236,-0.31710665607041827,-0.34917689517964534,-0.9970056328749761,-1.2157119355346533,-1.2057128263749473,-1.3037494219605172,-1.3539023405281903,-1.3401720024750903,-1.3630825637118897,-1.3879792009212184,-1.6112875549995394,-1.5937003469307744,-1.6479077662663415,-1.676425148814998,-0.29906955785723194,-0.391171892706518,-0.3933369260099297,-0.5462712062179952,-1.1564121608426257,-1.1618335705501774,-1.1502892524486479,-1.140560323282552,-2.050292693166679,-2.068754390677685,-2.072076889642983,-2.0869893705299782,0.4085710055020674,0.3654762552860533,0.45457364585917326,0.37425797233314506
